! This input file for Nynke Hofstra is generated on Fri Jun  4 11:12:01 2021  .
! Data is taken from: /data/beusena/GNM_database/SSP1_oct2020/preproc/mandist_filesisocode;year;1_cattle;2_dairy;3_buffaloes;4_pigs;5_poultry;6_sheep&goats;7_horses;8_asses;9_mules;10_camels;1_Fr_intens;2_Fr_intens;3_Fr_intens;4_Fr_intens;5_Fr_intens;6_Fr_intens;7_Fr_intens;8_Fr_intens;9_Fr_intens;10_Fr_intens;1_Fr_grazing_intens;2_Fr_grazing_intens;3_Fr_grazing_intens;4_Fr_grazing_intens;5_Fr_grazing_intens;6_Fr_grazing_intens;7_Fr_grazing_intens;8_Fr_grazing_intens;9_Fr_grazing_intens;10_Fr_grazing_intens;1_Fr_grazing_pastoral;2_Fr_grazing_pastoral;3_Fr_grazing_pastoral;4_Fr_grazing_pastoral;5_Fr_grazing_pastoral;6_Fr_grazing_pastoral;7_Fr_grazing_pastoral;8_Fr_grazing_pastoral;9_Fr_grazing_pastoral;10_Fr_grazing_pastoral;1_Fr_other_intens;2_Fr_other_intens;3_Fr_other_intens;4_Fr_other_intens;5_Fr_other_intens;6_Fr_other_intens;7_Fr_other_intens;8_Fr_other_intens;9_Fr_other_intens;10_Fr_other_intens;1_Fr_other_pastoral;2_Fr_other_pastoral;3_Fr_other_pastoral;4_Fr_other_pastoral;5_Fr_other_pastoral;6_Fr_other_pastoral;7_Fr_other_pastoral;8_Fr_other_pastoral;9_Fr_other_pastoral;10_Fr_other_pastoral
446;2030;0.0;0.0;0.0;0.0;890701.8258922097;0.0;0.0;0.0;0.0;0.0;0.662522420784;0.636129212143;0.9;1.0;1.0;0.380763279427;0.1;0.1;0.1;0.1;0.35;0.35;0.35;0.1;0.1;0.95;0.95;0.95;0.95;0.95;1.0;1.0;1.0;0.1;0.1;1.0;1.0;1.0;1.0;1.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
162;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
334;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
574;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
585;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
612;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
260;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
580;2030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406118743635;0.368544320437;0.12;1.0;1.0;0.344297516755;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
250;2030;14112072.57236193;3323639.014938955;0.0;11216014.009206694;269725643.71259904;6925358.186593991;398055.0;15000.000000000002;28868.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
380;2030;3549133.521498111;1658090.69979888;374458.00000000006;7392015.615929367;197843625.08231953;6745687.177381881;384767.0;25413.0;8965.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
724;2030;4791085.799606001;766290.6288639987;0.0;24172540.290275477;169413568.13744298;16246236.673073119;318000.0;139660.0;109931.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
840;2030;71975585.7999288;8563379.287719732;0.0;58670918.47698211;2132744951.6388535;6977144.524297263;10265660.000000004;51987.00000000001;0.0;0.0;0.88;0.37;0.96;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6;0.63;0.6;0.1;0.01;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;0.1;0.01;1.0;1.0;1.0;1.0;1.0;0.0;0.08;0.0;0.41;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;2030;80541889.99250554;12043828.709746145;23662341.0;510471294.73018414;7461684459.626069;287948957.3956929;6045684.0;5826100.000000001;2245600.0;333500.00000000006;0.8;0.8;0.9;1.0;0.95;0.2;0.1;0.1;0.1;0.1;0.35;0.35;0.35;0.1;0.1;0.95;0.95;0.95;0.95;0.95;1.0;1.0;1.0;0.1;0.1;1.0;1.0;1.0;1.0;1.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;2040;2358972.11620774;4262875.945645626;0.0;0.0;12689253.003177766;18293822.35389317;173000.0;1481000.0;24500.0;170000.0;0.570581961229;0.932002365865;0.93;1.0;1.0;0.785419913825;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
8;2040;114844.75401153411;231201.23512205627;106.0;1247160.7211262526;12629096.711133942;1936139.9182603736;31000.0;53199.0;5031.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2040;1905790.7256604107;869337.7613286647;0.0;5490.452069878853;188810206.45738107;51963488.46346971;42366.0;122106.0;20913.0;362265.0;0.984199795738;0.963566089842;0.96;1.0;1.0;0.957763430033;0.9;0.9;0.9;0.9;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;2040;85.76578306169763;27.102068391201314;0.0;10820.120171794088;70575.9613080209;0.0;0.0;0.0;0.0;0.0;0.403611321726;0.392418249129;0.12;1.0;1.0;0.342534745467;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
24;2040;4352213.614967842;463656.37301219907;0.0;3616579.324275492;50254964.76553019;7115156.272255037;1008.0;4499.0;0.0;0.0;0.232612802378;0.117472514024;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;2040;1264.3733067303556;1691.096342445411;0.0;4556.918003586411;125143.8319496036;33429.644063115506;493.0;1702.0;0.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;2040;797729.258820164;809253.649488883;242294.0;5451.062280341181;36987733.16169302;5271365.63805022;73741.0;35816.0;103.0;242.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2040;46492508.4036362;1392413.5776006123;0.0;4463435.2899889;124274873.31968571;20218292.149433695;2447307.0;99399.0;185301.0;0.0;0.644311301235;0.720911815628;0.68;1.0;1.0;0.536405504173;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2040;25653462.210900668;1907706.689286713;0.0;2341436.907621366;160495029.21153763;85736223.89387098;272739.0;1957.0;0.0;0.0;0.403611321726;0.392418249129;0.12;1.0;1.0;0.342534745467;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
40;2040;1155231.5589898906;416569.643306254;0.0;2252350.160605816;18615584.68965216;311482.1519522325;89782.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2040;53.618123036129695;359.59173411240494;0.0;4595.574952920006;2549805.575973173;17661.453024492846;0.0;0.0;0.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48;2040;4837.288981199889;5673.832256546385;0.0;0.0;481101.47848514933;81454.87225176768;0.0;0.0;0.0;1055.0;0.717286297872;0.97736958844;0.96;1.0;1.0;0.97749948914;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2040;27675188.368830185;4849914.857511084;1464000.0;0.0;334043007.5755198;50746771.43105173;0.0;0.0;0.0;0.0;0.570581961229;0.932002365865;0.93;1.0;1.0;0.785419913825;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
51;2040;256173.0427729278;195501.8479949868;720.0;148822.25468919976;5550980.333776889;453058.30768882605;11430.0;3334.0;74.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;2040;5949.437949319742;1517.979370896497;0.0;20917.091203697186;3038031.183513403;15021.022880122937;1238.0;2222.0;2000.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;2040;1602427.2103200834;409624.0271359501;0.0;4997688.720005659;41284056.7585579;109194.45680217429;34290.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;2040;172.4474767918766;230.2883170913024;0.0;743.6860728939245;41165.73419394855;287.7496627920149;1000.0;6.0;1.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2040;236540.31356271208;161773.71255520952;586.0;8444.970484899854;683506.0835396267;46643.524996008695;14798.0;17979.0;5455.0;0.0;0.570581961229;0.932002365865;0.93;1.0;1.0;0.785419913825;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
68;2040;8282420.528689813;113149.31757278233;0.0;2543236.0984783857;211271137.0660878;9948828.099657565;491916.0;635021.0;82878.0;0.0;0.644311301235;0.720911815628;0.68;1.0;1.0;0.536405504173;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;2040;161803.84486323874;160281.82629315736;0.0;410566.91018448607;25568726.056207098;742562.647745353;16604.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;2040;1434813.407337717;262197.2560603193;0.0;5065.348451360868;1050000.638400081;1870070.4046395286;32337.0;178400.0;3212.0;0.0;0.232612802378;0.117472514024;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76;2040;171590484.6191406;10640489.57824707;1370488.0;25395355.22460938;1568375488.28125;29936779.0222168;5551288.0;908924.0;1257486.0;0.0;0.683704310242;0.609046027188;0.68;1.0;1.0;0.604864746532;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84;2040;68963.77476291606;1982.8304982037662;0.0;20929.97685347505;1371642.2633423656;11393.08821117134;5819.0;0.0;4594.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90;2040;12732.229678473183;2527.2678774795227;0.0;57072.52719948988;425220.1668808258;0.0;150.0;0.0;0.0;0.0;0.403611321726;0.392418249129;0.12;1.0;1.0;0.342534745467;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
92;2040;1738.9661525231254;0.0;0.0;1380.6053333426814;0.0;13161.277190202954;100.0;300.0;100.0;0.0;0.552818982888;0.754448916826;0.75;1.0;1.0;0.575913453183;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96;2040;658.8065013718945;87.46581973270631;2327.0;1840.9600587857851;25264278.220686797;9715.33234144129;0.0;0.0;0.0;0.0;0.80533903086;0.982540189859;0.98;1.0;1.0;0.84146706492;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
100;2040;200984.56532597728;191237.2826181525;9555.0;402463.2760239358;16799930.935752492;1105927.8767417036;49503.0;8929.0;932.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;2040;13674208.790606076;2262047.0620527496;3531898.0;22015316.07201908;415673076.96895707;6626693.856777485;107068.0;0.0;1041.0;0.0;0.80533903086;0.982540189859;0.98;1.0;1.0;0.84146706492;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
108;2040;623647.2273659605;96959.94812097611;0.0;781223.5467931819;3238131.087934086;3800898.61105804;0.0;0.0;0.0;0.0;0.529691080504;0.597384498063;0.37;1.0;1.0;0.810150364405;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;2040;1870796.4610332504;851297.9619997331;0.0;3059249.492229187;47818991.19511504;126641.95707830724;63600.0;9000.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;2040;2897258.3983591106;92001.97810780942;682000.0;3187683.024744251;25614218.958571505;0.0;30000.0;0.0;0.0;0.0;0.80533903086;0.982540189859;0.98;1.0;1.0;0.84146706492;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
120;2040;4135342.762119491;274129.78471630206;0.0;3138602.215078195;82539560.3935768;7632171.5500925565;18146.0;40098.0;0.0;0.0;0.758026831125;0.648206255371;0.37;1.0;1.0;0.826253098954;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;2040;9438733.100891113;689778.3875465393;0.0;10680196.76208496;159081512.4511719;625589.7283554077;400391.0;0.0;4000.0;0.0;0.880247491495;0.927345209068;0.9;1.0;1.0;0.515929831528;0.39;0.39;0.39;0.39;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0
132;2040;10768.580690399709;7091.71275222803;0.0;146231.2532349448;1644631.7761231211;181933.8117124816;550.0;15571.0;1881.0;0.0;0.758026831125;0.648206255371;0.37;1.0;1.0;0.826253098954;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;2040;2953977.8743673596;286374.8208236393;0.0;1751665.9357873884;10721856.192987993;5393338.377131951;0.0;0.0;0.0;0.0;0.758026831125;0.648206255371;0.37;1.0;1.0;0.826253098954;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
